product_name,brand_name,category_name,size_value,size_unit,price,currency,retailer_name,retailer_url,region,source_name,discount,price_per_unit,is_bundle,has_rating,high_rating,has_reviews,popular,timestamp
The Ordinary Amino Acids + B5,The Ordinary,Face Serum,,,8.8,GBP,LOOKFANTASTIC,https://www.lookfantastic.com/p/the-ordinary-amino-acids-b5-30ml/11933182/?affil=thggps&switchcurrency=GBP&shippingcountry=GB&srsltid=AfmBOopBXQwe7-8Cxm5NF8Z33XJPfN8ysgdfpiErGj2nO_81a2O2hHbN07E,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
FranChouliPom Nourishing Facial Serum,FranChouliPom Nourishing,Face Serum,,,38.0,GBP,Terre Verdi,https://terreverdi.com/products/franchoulipom-facial-serum?variant=320489079&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorwm9sXdwKH5c_eIIOVqCwvQ8t1DYyZHjV38HS0UjZDwSBM8gkphRM,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
"Facial Serum with Green Tea, Bamboo Extract, and Hyaluronic Acid",Facial Serum,Face Serum,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Facial-Serum-Bamboo-extract-Hyaluronic/dp/B0C9DT5H26?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3RY0AQ5X4KEQE,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
e.l.f. Cosmetics Skin Bright Icon Serum,,Face Serum,,,12.8,GBP,Boots.com,https://www.boots.com/elf-skin-vitamin-c-brightening-serum-30ml-10364970?CAWELAID=620000410000899180&srsltid=AfmBOooqj8w4YrckA7yA4QzGH0zP0KFEpmwNae9RUIEzdofjNFeG2UdGM9U,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Minimalist 2% Salicylic Acid Serum for Acne,Minimalist,Face Serum,,,8.75,GBP,Cosmetify,https://www.cosmetify.com/minimalist-salicylic-acid-02/?vf=5002235&srsltid=AfmBOooL1myGP5fWtdgLyYXnepHYFmrIo5hRfmKmF76aUhWv-jTCtIpHye4,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Peachaboo Hyaluronic Acid Serum,Peachaboo Hyaluronic,Face Serum,,,49.95,GBP,Dr. Pen UK,https://uk.drpen.co/products/peachaboo-hyaluronic-acid-serum?currency=GBP&variant=43631347007641&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=3649eb69608f,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Tatcha The Dewy Serum,Tatcha The,Face Serum,,,86.0,GBP,Tatcha UK,https://tatcha.co.uk/products/the-dewy-serum?variant=45272484577504&srsltid=AfmBOoqRafU3Z7rOiz6WLeu1vNcSCmltz9VeSMx370-486hediPOr_3zNmI,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
"Facial Serum 10% Hyaluronic Acidanti-Wrinkle,Antipigmentation Face Serum For Men & Women Repairing Fine Lines, Wrinkles And Dryness Of The Skin",Facial Serum,Face Serum,,,5.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Hyaluronic-Acidanti-Wrinkle-Antipigmentation-Repairing-Moisturising/dp/B0D17GK5WM?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2XBSU15DJS0D6,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
"Vitamin C Serum for Face with Hyaluronic Acid – Skin Brightening Serum for Women & Men, Anti Aging Serum to Reduce Wrinkles, Dark Spots & Fine",,Face Serum,2.0,pcs,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/2Pcs-Vitamin-Serum-Face-Hyaluronic/dp/B0DZMHRG6Z?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1NYFO2B0JTRSO,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
Geek & Gorgeous 101 HA 5 Rich Serum,Geek,Face Serum,,,8.99,GBP,Superdrug.com,https://www.superdrug.com/skin/face-skin-care/face-serums/geek-gorgoeus-101-ha-5-rich-hyaluronic-acid-serum-30ml/p/850605,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Dorothy Perkins Unisex Clear Face Serum,Dorothy Perkins,Face Serum,,,12.99,GBP,Superdrug.com,https://www.superdrug.com/skin/face-skin-care/face-serums/minimalist-10-vitamin-c-face-serum-for-glowing-skin/p/mp-00024701,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
"Olavita Serum, Olavitas Liquid Solution, 2025 New Liquid Wrinkle Collagen Serum For Face, Anti Aging Facial Serum, Reduce Fine Lines and Wrinkles","Olavita Serum,",Face Serum,,,9.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Olavita-Olavitas-Solution-Collagen-Wrinkles/dp/B0FCG4J8PY?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1YWIC0OTREKZO,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
"Anti Wrinkle Serum for Face – Hyaluronic Acid Serum & Pore Minimizer, Hydrating Serum for Women Mature Skin, Reduces Fine Lines & Wrinkles",Anti Wrinkle,Face Serum,2.0,pcs,7.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Anti-Wrinkle-Serum-Face-2PCS/dp/B0FFMY37NZ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AG8ZZLJ030BK1,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
Pink Peptide Serum for Face,Pink Peptide,Face Serum,,,9.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Skincare-Hydrating-Plumping-Improves-Elasticity/dp/B0F7RGVV4Z?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AM62OSKIE3S7C,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
"Olavitas Serum Set, Olavitas Liquid Solution, BotO-X Face Serum, Stock Solution Facial Care for Anti Aging Smooth Reduce Fine Lines and",,Face Serum,3.0,pcs,11.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Olavitas-Liquid-Solution-BotO-X-Wrinkles/dp/B0DT18GNML?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AL6H7ARCOS1PB,GB,Oxylabs Google Shopping,,,True,False,False,False,False,20251008_145155
Radiance Serum,Radiance Serum,Face Serum,,,32.5,GBP,Typology,https://uk.typology.com/products/vitamin-c-serum?variant=3665467005295&srsltid=AfmBOopwqKgzzbnCn11wIyGXx0oi8X197_D4o6Ul3ci0-pm-xoMyZlcNhIc,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Good Molecules Daily Brightening Serum,Good Molecules,Face Serum,,,5.92,GBP,Good Molecules,https://www.goodmolecules.com/products/daily-brightening-serum?srsltid=AfmBOoqF1X2sbxjsG5IyTTk1lynxLuEK1hlOefBeS0lJypmXEo9x_ee6FLI,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Frankincense Face Serum (),Frankincense Face,Face Serum,10.0,ml,6.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Totally-Natural-Skincare-Frankincense-Serum/dp/B01H76NENO?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A26FMDLJ2QB9J2,GB,Oxylabs Google Shopping,,69.5,False,False,False,False,False,20251008_145155
Medik8 C Tetra Advanced,Medik8 C,Face Serum,,,69.0,GBP,Medik8,https://www.medik8.com/products/c-tetra-advanced?variant=55100916466044&currency=GBP&srsltid=AfmBOopzfE53OfZrORE7fFFVIdKi3H-vzTl9_ltTKL_GElEcAD66VQV_NME,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Gcdat Advanced Bee Venom Serum Anti Aging Facial Serum Face Serum to Help Refine Fine Size 30,Gcdat Advanced,Face Serum,,,7.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Advanced-Anti-Aging-Facial-Wrinkles-Hydrating/dp/B0CWV35MYP?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1F96PS69WFJQY,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
Serum for Wrinkles and Firmness,Serum,Face Serum,,,60.9,GBP,Typology,https://uk.typology.com/products/serum-for-wrinkles-and-loss-of-firmness?variant=3665467007688&srsltid=AfmBOorzg_J5MerxqRzZcKiKB12MYXkdcOo0H5_y3PvW0-X-WonOpGS6igg,GB,Oxylabs Google Shopping,,,False,True,False,True,True,20251008_145155
Revolution Pro Miracle Night Rescue Serum Advanced Complex,Revolution Pro,Face Serum,,,7.99,GBP,Amazon.co.uk,https://www.amazon.co.uk/Revolution-Miracle-Advanced-Complex-Overnight/dp/B0CRVR1G9J?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Uriage Cica Daily Serum,Uriage Cica,Face Serum,,,22.3,GBP,Notino.co.uk,https://www.notino.co.uk/uriage/bariederm-cica-daily-serum-regenerative-serum-for-the-weakened-skin/p-16071125/,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
"PDRN Pink Peptide Serum,Salmon Dna Serum,Salmon Dna Cream,PDRN Korean Skincare,Salmon Dna, Niacinamide Face Serum for Dark Spots & Barrier",,Face Serum,35.0,ml,7.85,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Peptide-Skincare-Niacinamide-Hydrating-Moisturizing/dp/B0FJ272DNL?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3UUM3TDDYAJDS,GB,Oxylabs Google Shopping,,22.43,False,False,False,False,False,20251008_145155
DermaQuest Derma Quest+ New Stem Cell Rebuilding Complex Face Serum,DermaQuest Derma,Face Serum,,,70.0,GBP,DermaQuest Clinical,https://dermaquestclinical.co.uk/products/collagen-activating-complex?variant=49361628856659&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoorHuhP0UEmM1riUnj3yx4W9iFKU7jB1EScalxfGAndeFql84pgkkY,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145155
"Trendyfave 5 In 1 Face Serum,Vitamin C Serum,Face Serum For Women,Hydrating Serum, Fade Fine Lines & Anti Wrinkle & Dark Spot Remove,Face Oil",Trendyfave,Face Serum,,,6.88,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Trendyfave-Hydrating-Anti-Ageing-Niacinamide-Hyaluronic/dp/B0CXX9VH3H?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1NYFO2B0JTRSO,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145155
Beautypie Niacinamide Serum,Beautypie Niacinamide,Face Serum,,,25.0,GBP,Beauty Pie,https://www.beautypie.com/products/brightening-niacinamide-superdrops?srsltid=AfmBOop5RWHrOnLjoPg739YmdWnM6CDXBuvXFT9G02gcYcxMYDNo2GIP1x4,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145155
Balance Active Formula Wrinkle Freeze Serum,Balance Active,Face Serum,,,4.99,GBP,balanceactive,https://www.balanceactiveformula.com/products/snake-venom-wrinkle-freeze-serum?variant=32333045760138&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOorL6SQK1j7LOgNd3q9hZUJxAaDyJ4cSh3p6HsiIX-cwvjdDOSiPOWk,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145205
Dr Botanicals Cocoa Noir Time Reverse Facial Serum,Dr Botanicals,Face Serum,15.0,ml,14.9,GBP,Tesco,https://www.tesco.com/groceries/en-GB/products/325116647,GB,Oxylabs Google Shopping,,99.33,False,True,True,True,True,20251008_145205
Rejuvenating Serum Manuka Doctor,Rejuvenating Serum,Face Serum,,,15.0,GBP,Manuka Doctor,https://www.manukadoctor.co.uk/products/rejuvenating-serum-30ml?variant=12831026118722&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqdP-4E9fHe79gdN0xtXChvaNhRMcpbrGXYKE7H_bndNWgWK6UpSu4,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
"Vitamin C Serum for Face with Hyaluronic Acid – Skin Brightening Serum for Women & Men, Anti Aging Serum to Reduce Wrinkles, Dark Spots & Fine",,Face Serum,2.0,pcs,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/2Pcs-Vitamin-Serum-Face-Hyaluronic/dp/B0DZMHRG6Z?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1NYFO2B0JTRSO,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
Bare Minerals Skin Rescue Pure Smooth Serum,Bare Minerals,Face Serum,,,58.0,GBP,John Lewis & Partners,https://www.johnlewis.com/bareminerals-skin-rescue-pure-smooth-serum-lines-wrinkles-corrector-30ml/p111654169?size=30ml&srsltid=AfmBOoq8ebF0uB9LELch5zjVSdzoMJYRhfppcpZGe1u0FY8Ts4dKZv2E-DA,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
Geek & Gorgeous A-Game 10 0.1% Retinal Serum,Geek,Face Serum,,,18.99,GBP,Amazon.co.uk,https://www.amazon.co.uk/Gorgeous-Game-10-0-1-Retinal-serum/dp/B09HGMKHGG?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
Pyunkang Yul Black Tea Boosting Serum,Pyunkang Yul,Face Serum,,,21.7,GBP,SweetCare,https://www.sweetcare.com/pyunkang-yul-black-tea-boosting-serum-p-025810f6?st=01&country=gb&fcurr=GBP&flang=EN&srsltid=AfmBOooCduPvqlTcyUlQrCG3eNUsOOpIRYQtqQw2uB2gwhFEAr0OfXP4VWY,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
Blue Nectar Manjistha & Berry Face Serum with Vitamin C & E,Blue Nectar,Face Serum,,,37.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Blue-Nectar-Manjistha-Vitamin-Advanced/dp/B0CKMRJB38?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A148V2N0FKK3GL,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145205
"Liquid Solution,Boto-x Face Serum,Boto-x Stock Solution Facial Serum for Anti Aging,Hydrating Liquid Facial,Smooth FIne Lines & Anti Wrinkle,Essence","Liquid Solution,Boto-x",Face Serum,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Bo-tox-Solution-Firming-Wrinkle-Women-30ml/dp/B0DBV7N412?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2G4F4RAFFQF6E,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
Hanlux Serum,Hanlux Serum,Face Serum,,,6.0,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Hanlux-Vitamin-C-Serum/dp/B0CKZ22XB4?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1PC6VN68437JW,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
Q+A Niacinamide Facial Serum,Q+A Niacinamide,Face Serum,,,6.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Niacinamide-signature-Passionfruit-Cantaloupe-antioxidants/dp/B0C9V365M1?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A26CYG4ZV5FTRB,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145205
Fatima's Garden Face Serum,Fatima's Garden,Face Serum,,,27.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Fatimas-Garden-Moroccan-Anti-aging-Moisturizer/dp/B07NWS2XPQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A290ZRFB8KNE04,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
Dr Sebagh Supreme Maintenance Youth Serum,Dr Sebagh,Face Serum,,,193.5,GBP,Dr Sebagh,https://www.drsebagh.com/products/supreme-maintenance-youth-serum?variant=45735983448343&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOor8gdPCQ8e0R6KEoUIs2MjocSWa0q9Mpe7rJ36lRpFoAO6FKFhf8v4,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145205
Kiehl's Hydro-Plumping Serum Concentrate,Kiehl's Hydro-Plumping,Face Serum,,,39.0,GBP,Amazon.co.uk,https://www.amazon.co.uk/Hydro-Plumping-Re-Texturising-Serum-Concentrate-Cream/dp/B09DGCK54J?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
Skin Republic Matrixyl 3000 Anti-Aging Serum,Skin Republic,Face Serum,,,13.0,GBP,Amazon.co.uk,https://www.amazon.co.uk/Skin-Republic-Matrixyl-Wrinkles-Improve/dp/B0BFBSY44H?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145205
Elizabeth Arden Hyaluronic Acid Ceramide Capsules Hydra Plumping Serum,Elizabeth Arden,Face Serum,,,39.5,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Elizabeth-Arden-Hyaluronic-Ceramide-Hydra-Plumping/dp/B08F7H6C77?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1T4U1PSNNDCB,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
"3% Hyaluronic Acid Serum for Face - Ultra Hydrating Tightes Skin, Absorbs Quickly, Skin Deep Moisturizing Facial Serum for Anti-Aging",,Face Serum,30.0,pcs,12.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Hyaluronic-Acid-Serum-Face-30PCS/dp/B0DY4W58QB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1K2SEGMM1K38J,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
DermaQuest Derma Quest+ New Stem Cell Rebuilding Complex Face Serum,DermaQuest Derma,Face Serum,,,70.0,GBP,DermaQuest Clinical,https://dermaquestclinical.co.uk/products/collagen-activating-complex?variant=49361628856659&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopCkV4RgY6KGQ1upizUh10yyeMpZGws6fkCB7Mdz_MadYhdh7ryVz4,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145205
"Trendyfave 5 In 1 Face Serum,Vitamin C Serum,Face Serum For Women,Hydrating Serum, Fade Fine Lines & Anti Wrinkle & Dark Spot Remove,Face Oil",Trendyfave,Face Serum,,,6.88,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Trendyfave-Hydrating-Anti-Ageing-Niacinamide-Hyaluronic/dp/B0CXX9VH3H?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1NYFO2B0JTRSO,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
"PDRN Pink Peptide Serum With SPF30–Korean Skincare for Wrinkles&Hydration,Niacinamide Face Serum,Dark Spot Corrector&Barrier Repair",PDRN Pink,Face Serum,,,9.19,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/SPF30-Korean-Hydration-Niacinamide-Corrector-Hyperpigmentation/dp/B0FDQ4CHXG?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=AL6H7ARCOS1PB,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
111SKIN Y Theorem Repair Light Serum NAC Y2,,Face Serum,,,260.0,GBP,Space NK,https://www.spacenk.com/uk/skincare/treatment/serums/y-theorem-repair-light-serum-nac-y2-UK200051866.html,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
Olay Skincare Giftset Super Serum and Retinol 24 Night Cream,Olay Skincare,Face Serum,,,30.42,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Olay-Skincare-Giftset-Niacinamide-Moisturiser/dp/B0DBQ9Y3WD?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3KFN5U37KJBVI,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
"Acid 10 Hyaluron Redness Soothing Serum - Dark Spot Correcting Serum Korean-Face S-erum Hyaluronic Acid For Redness, Dark Spots- Oil-Free Face Serum",Acid,Face Serum,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Acid-Hyaluron-Redness-Soothing-Serum/dp/B0F59X4FPF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1GXC15DG249RP,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
"RAZUYEN Face Collagen Serum For Sensitive Skin with Victamin b5 and Centella Asiatica, Anti Aging, Soothing and Hydrating Serum,Fragance Free",RAZUYEN Face,Face Serum,30.0,ml,5.69,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/RAZUYEN-Sensitive-Victamin-Collagen-Hydrating/dp/B0D5CZBR9T?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2CSGTB5DTO9U4,GB,Oxylabs Google Shopping,,18.97,False,False,False,False,False,20251008_145205
"Age Defying Serum with Vitamin C, Retinol and Hyaluronic Acid - Boost Skin Collagen,Hydrate & Plump Skin, Anti Aging & Wrinkle Facial Serum",Age Defying,Face Serum,3.0,pack,15.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Defying-Serum-Vitamin-Retinol-Hyaluronic/dp/B09WMWQKZ7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2DX9CO9YVGD7S,GB,Oxylabs Google Shopping,,,True,False,False,False,False,20251008_145205
"Olavita Serum, Olavitas Liquid Solution, 2025 New Liquid Wrinkle Collagen Serum For Face, Anti Aging Facial Serum, Reduce Fine Lines and Wrinkles","Olavita Serum,",Face Serum,,,9.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Olavita-Olavitas-Solution-Collagen-Wrinkles/dp/B0FCG4J8PY?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1YWIC0OTREKZO,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
Plant Therapy Facial Serum,Plant Therapy,Face Serum,,,12.58,GBP,Plant Therapy,https://www.planttherapy.com/products/vitamin-c-hyaluronic-acid-facial-serum?variant=39892722188350,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
Quret Skin Barrier Cica Ampoule Calming Hydrating Face Serum,Quret Skin,Face Serum,,,9.95,GBP,Amazon.co.uk,https://www.amazon.co.uk/Quret-Skin-Barrier-Cica-Ampoule/dp/B08BFZZG4C?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
The Ordinary Skin Support Set,The Ordinary,Face Serum,,,11.0,GBP,Boots.com,https://www.boots.com/the-ordinary-skin-support-set-10341131?CAWELAID=620000410000826154&srsltid=AfmBOopysqEBLCmH5ymiQ0CybLUHPO3jMDAexbwJxXoLFRgxLfjXUCkx88M,GB,Oxylabs Google Shopping,,,True,True,True,True,True,20251008_145205
It Cosmetics Bye Bye Lines Serum,It Cosmetics,Face Serum,,,20.0,GBP,LOOKFANTASTIC,https://www.lookfantastic.com/p/it-cosmetics-bye-bye-lines-concentrated-derma-serum-30ml/13154740/?affil=thggps&switchcurrency=GBP&shippingcountry=GB&srsltid=AfmBOopxmteIv7M2SDDh7GHptOYmG5B6oxiL-3TUQJ9MnCY3pQXfDE6N9Wk,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_145205
Alkemilla Illuminating Concentrated Face Serum,Alkemilla Illuminating,Face Serum,,,22.0,GBP,Ecco-Verde.co.uk,https://www.ecco-verde.co.uk/alkemilla/illuminating-concentrated-face-serum?sai=28473,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_145205
"Discoloration Correcting Serum, Dark Spot Remover for Face, Brightening Serum with Niacinamide, Alpha Arbutin & Centella, Hydrating Face Serum to",Discoloration Correcting,Face Serum,,,9.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Discoloration-Correcting-Brightening-Niacinamide-Hydrating/dp/B0DZ669NDZ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1NYFO2B0JTRSO,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_145205
