product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,hybrid_name_similarity,lexical_similarity,semantic_similarity,brand_similarity,size_similarity,match_source,processing_date,engine_version,confidence_tier,match_rank
PRDcdd158d6,PRD24f16863,Friendly Soap Conditioner Bar Lavender & Geranium,Friendly Soap Conditioner Bar Peppermint & Eucalyptus,Friendly Soap,Friendly Soap,Conditioner Bar,,,,,8.99,8.99,GBP,GBP,Friendly Soap,REGN,89.3,69.27,65.79,74.49,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,3
PRDcdd158d6,PRD8e54123b,Friendly Soap Conditioner Bar Lavender & Geranium,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap,Friendly Soap,Conditioner Bar,,,12.0,pack,9.99,91.7,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Friendly Soap,88.9,68.87,65.79,73.49,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,4
PRDcdd158d6,PRD8e54123b,Friendly Soap Conditioner Bar Lavender & Geranium,Conditioner Bar - - Peppermint & Eucalyptus | Friendly Soap,Friendly Soap,Friendly Soap,Conditioner Bar,,,12.0,pack,8.99,91.7,GBP,GBP,Friendly Soap,Friendly Soap,88.9,68.87,65.79,73.49,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,4
PRDce3bdf79,PRD20a91ac1,Notice Hair Co. Detoxifier Conditioner Bar,Notice Hair Co. Stimulator Conditioner Bar,Notice Hair,Notice Hair,Conditioner Bar,,,,,9.85,9.85,GBP,GBP,Cheeks Ahoy,Cheeks Ahoy,99.8,79.77,79.28,80.51,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDce9b3f2d,PRDce9b3f2d,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary,The Ordinary,Face Serum,,,,,6.93,5.0,GBP,GBP,The Ordinary,Boots.com,100.0,100.0,100.0,100.0,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDce9b3f2d,PRDe4a46626,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,The Ordinary,The Ordinary,Face Serum,,,30.0,ml,6.93,43.92,GBP,GBP,The Ordinary,eBay - gharisi,100.0,83.46,90.0,73.65,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDce9b3f2d,PRDe4a46626,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,The Ordinary,The Ordinary,Face Serum,,,30.0,ml,5.0,43.92,GBP,GBP,Boots.com,eBay - gharisi,100.0,83.46,90.0,73.65,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDce9b3f2d,PRD015fedbc,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary Matrixyl 10% + HA,The Ordinary,The Ordinary,Face Serum,,,,,6.93,10.4,GBP,GBP,The Ordinary,Boots.com,69.4,49.4,57.86,36.7,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,2
PRDce9b3f2d,PRD015fedbc,The Ordinary Niacinamide 10% + Zinc 1%,The Ordinary Matrixyl 10% + HA,The Ordinary,The Ordinary,Face Serum,,,,,5.0,10.4,GBP,GBP,Boots.com,Boots.com,69.4,49.4,57.86,36.7,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,2
PRDceb86729,PRDca5f4122,Natural Hair Conditioning Bar – Lemongrass,Natural Hair Conditioning Bar – Lavender,Natural Hair,Natural Hair,Conditioner Bar,,,,,4.99,4.99,GBP,GBP,Handmade Fever,Handmade Fever,95.8,75.75,78.97,70.92,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDcf6f224f,PRD3ee5456d,Ethique Solid Conditioner Bar in The Buff - Unscented,Ethique Solid Conditioner Bar Kookabara,Ethique Solid,Ethique Solid,Conditioner Bar,60.0,g,,,13.0,12.24,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Sassy Organics,87.6,67.57,68.95,65.5,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRDd11745ae,PRD9119da25,Neutrogena Hydro Boost Concentrated Serum,Neutrogena Hydro Boost Niacinamide Serum,Neutrogena Hydro,Neutrogena Hydro,Face Serum,,,,,9.39,12.76,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Pharmeden,100.0,81.28,77.04,87.64,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd25ac352,PRD94df6e4e,Ayurveda Shampoo Bar,Shampoo Bar,Ayurveda Shampoo,Shampoo Bar,Shampoo Bar,,,,,8.5,4.99,GBP,GBP,Okiki Skincare,The Suffolk Soap Co.,71.7,,86.67,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRDd44093d8,PRDd94aeaa8,Conditioner Bar for All Hair Types,Conditioner Bar for Thin Hair,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,9.6,13.0,GBP,GBP,Owl & Bee UK,Local Boom Gift Shop,100.0,80.13,77.2,84.54,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd44093d8,PRD5cc056bd,Conditioner Bar for All Hair Types,Conditioner Bar for Hair Growth,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,9.6,22.26,GBP,GBP,Owl & Bee UK,Snapklik.com,98.5,78.52,75.22,83.46,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,2
PRDd44093d8,PRDb030f508,Conditioner Bar for All Hair Types,Conditioner Bar - Lavender & Amyris,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,9.6,10.0,GBP,GBP,Owl & Bee UK,Havens Treasures,74.8,54.78,49.13,63.26,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,3
PRDd44093d8,PRDcb7727bd,Conditioner Bar for All Hair Types,Conditioner Bar with Tea Tree and Rosemary,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,9.6,8.0,GBP,GBP,Owl & Bee UK,Change Skincare Uk,72.8,52.78,46.75,61.82,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,4
PRDd44093d8,PRDe87d03f9,Conditioner Bar for All Hair Types,"unbrand Castor Oil Conditioner Bar - Nourishing & Soothing Natural Deep Conditioner for All Hair Types - Hair Moisturizing, Cleansing Solid Soap Ba...",Conditioner Bar,,Conditioner Bar,,,,,9.6,5.99,GBP,GBP,Owl & Bee UK,fruugo.co.uk,72.0,72.0,73.33,70.0,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,5
PRDd44093d8,PRDc3647fd8,Conditioner Bar for All Hair Types,CONDITIONER BAR LAVENDER - PURC CONDITIONER BAR LAVENDER CRUELTY FREE VEGAN CONDITIONER BAR,Conditioner Bar,CONDITIONER BAR,Conditioner Bar,,,,,9.6,18.55,GBP,GBP,Owl & Bee UK,pure-keratin.com,72.0,52.0,45.32,62.01,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,5
PRDd44093d8,PRDb007f6f2,Conditioner Bar for All Hair Types,CONDITIONER BAR SEAWEED - PURC CONDITIONER BAR SEAWEED VEGAN CONDITIONER,Conditioner Bar,CONDITIONER BAR,Conditioner Bar,,,,,9.6,18.55,GBP,GBP,Owl & Bee UK,pure-keratin.com,70.4,50.38,45.95,57.04,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,6
PRDd44093d8,PRD8cdfbccc,Conditioner Bar for All Hair Types,Conditioner Bar - Patchouli & Rose Geranium,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,9.6,10.0,GBP,GBP,Owl & Bee UK,Havens Treasures,68.2,48.23,45.62,52.14,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,7
PRDd44093d8,PRD98e3b410,Conditioner Bar for All Hair Types,Lemon Conditioner Bar For All Hair Types,Conditioner Bar,Lemon Conditioner,Conditioner Bar,,,,,9.6,2.99,GBP,GBP,Owl & Bee UK,Not On The High Street,66.1,91.09,94.29,86.3,0.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,8
PRDd44093d8,PRD7f4e36a6,Conditioner Bar for All Hair Types,ethique Brightening Conditioner Bar for Brassy Hair Uses,Conditioner Bar,,Conditioner Bar,,,,,9.6,5.0,GBP,GBP,Owl & Bee UK,Ethique GB,65.8,65.79,65.66,66.0,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,9
PRDd44093d8,PRD05a78c1c,Conditioner Bar for All Hair Types,(bulkx6) Anihana Conditioner Bar Manuka Honey & Vanilla -all Hair,Conditioner Bar,,Conditioner Bar,,,60.0,g,9.6,114.93,GBP,GBP,Owl & Bee UK,eBay,65.7,65.67,64.2,67.88,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,10
PRDd4a6232d,PRDeff54c48,Soap & Glory The Righteous Butter Body Butter,Soap and Glory The Righteous Body Butter,Soap,Soap,Body Butter,,,,,7.49,9.99,GBP,GBP,Boots.com,Boots.com,100.0,95.1,94.29,96.33,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd4a6232d,PRDd4a6232d,Soap & Glory The Righteous Butter Body Butter,Soap & Glory The Righteous Butter Body Butter,Soap,Soap,Body Butter,,,,,7.49,49.85,GBP,GBP,Boots.com,eBay - jadashats-us,100.0,100.0,100.0,100.0,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd4a6232d,PRDa2063a8c,Soap & Glory The Righteous Butter Body Butter,Soap & And Glory The Righteous Body Butter,Soap,Soap,Body Butter,,,600.0,ml,7.49,20.39,GBP,GBP,Boots.com,eBay - zorilus7,100.0,95.1,94.29,96.33,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd4a6232d,PRDa2063a8c,Soap & Glory The Righteous Butter Body Butter,Soap & And Glory The Righteous Body Butter,Soap,Soap,Body Butter,,,600.0,ml,49.85,20.39,GBP,GBP,eBay - jadashats-us,eBay - zorilus7,100.0,95.1,94.29,96.33,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd4a6232d,PRDa19c3443,Soap & Glory The Righteous Butter Body Butter,soap & glory Soap and Glory The Righteous Body Butter Lotion Bundled with Clean on Me,Soap,,Body Butter,,,,,7.49,20.99,GBP,GBP,Boots.com,Amazon.co.uk - Amazon.co.uk-Seller,78.3,78.27,78.46,77.97,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRDd4a6232d,PRDa19c3443,Soap & Glory The Righteous Butter Body Butter,soap & glory Soap and Glory The Righteous Body Butter Lotion Bundled with Clean on Me,Soap,,Body Butter,,,,,49.85,20.99,GBP,GBP,eBay - jadashats-us,Amazon.co.uk - Amazon.co.uk-Seller,78.3,78.27,78.46,77.97,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRDd4ad1807,PRD6d6aa7db,Scented Whipped Shea Body Butter,Whipped Body Butter,Scented Whipped,Whipped Body,Body Butter,,,,,10.69,23.47,GBP,GBP,eBay,eBay,69.0,,84.0,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRDd593b7b2,PRD193920ab,Byoma Hydrating Serum,e.l.f. Hydrating Serum,Byoma Hydrating,,Face Serum,,,,,12.99,13.0,GBP,GBP,uk.byoma.com,e.l.f. UK,63.3,,63.33,,50.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,VERY_LOW,1
PRDd65f77fd,PRDe4a46626,Niacinamide Serum,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,Niacinamide Serum,The Ordinary,Face Serum,30.0,ml,30.0,ml,10.0,43.92,GBP,GBP,tangerins.com,eBay - gharisi,75.0,70.03,70.0,70.07,0.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRDd7b369b6,PRDd65f77fd,The INKEY List Niacinamide Serum,Niacinamide Serum,The INKEY,Niacinamide Serum,Face Serum,30.0,ml,30.0,ml,5.25,10.0,GBP,GBP,The Inkey List,tangerins.com,83.2,78.16,76.0,81.39,0.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRDd7b369b6,PRDb1aa604c,The INKEY List Niacinamide Serum,The INKEY List Retinol Serum,The INKEY,The INKEY,Face Serum,30.0,ml,,,5.25,7.35,GBP,GBP,The Inkey List,The Inkey List,77.4,72.41,76.67,66.03,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRDd7b369b6,PRDe4a46626,The INKEY List Niacinamide Serum,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,The INKEY,The Ordinary,Face Serum,30.0,ml,30.0,ml,5.25,43.92,GBP,GBP,The Inkey List,eBay - gharisi,65.7,60.68,59.55,62.37,0.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,3
PRDd804dba8,PRD2c4133ca,Ecostore Nourishing Conditioner Bar,alott - nourishing conditioner bar,Ecostore Nourishing,,Conditioner Bar,,,,,9.81,16.0,GBP,GBP,Nourished Life,Jjungl,74.6,74.64,77.79,69.91,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRDd8cac166,PRD22ae5503,Superfly Soap Hair Conditioner Bar,Superfly Soap Solid Hair Conditioner Bar,Superfly Soap,Superfly Soap,Conditioner Bar,,,,,8.3,8.3,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,94.76,93.33,96.91,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd94aeaa8,PRD5cc056bd,Conditioner Bar for Thin Hair,Conditioner Bar for Hair Growth,Conditioner Bar,Conditioner Bar,Conditioner Bar,,,,,13.0,22.26,GBP,GBP,Local Boom Gift Shop,Snapklik.com,100.0,83.16,81.01,86.4,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRDd94aeaa8,PRDc3647fd8,Conditioner Bar for Thin Hair,CONDITIONER BAR LAVENDER - PURC CONDITIONER BAR LAVENDER CRUELTY FREE VEGAN CONDITIONER BAR,Conditioner Bar,CONDITIONER BAR,Conditioner Bar,,,,,13.0,18.55,GBP,GBP,Local Boom Gift Shop,pure-keratin.com,72.4,52.41,48.91,57.65,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRDd94aeaa8,PRDb007f6f2,Conditioner Bar for Thin Hair,CONDITIONER BAR SEAWEED - PURC CONDITIONER BAR SEAWEED VEGAN CONDITIONER,Conditioner Bar,CONDITIONER BAR,Conditioner Bar,,,,,13.0,18.55,GBP,GBP,Local Boom Gift Shop,pure-keratin.com,71.9,51.87,50.91,53.32,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,3
PRDd94aeaa8,PRD7f4e36a6,Conditioner Bar for Thin Hair,ethique Brightening Conditioner Bar for Brassy Hair Uses,Conditioner Bar,,Conditioner Bar,,,,,13.0,5.0,GBP,GBP,Local Boom Gift Shop,Ethique GB,70.0,69.99,72.12,66.81,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,4
PRDd94aeaa8,PRD6511d359,Conditioner Bar for Thin Hair,"unbrand Rosemary & Biotin Conditioner Bar for Thinning Hair - Volume Conditioner Bar for Strengthening Hair Roots, Hair Thickening & Nourishing and...",Conditioner Bar,,Conditioner Bar,,,,,13.0,10.63,GBP,GBP,Local Boom Gift Shop,fruugo.co.uk,67.1,67.14,65.01,70.34,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,5
PRDdac71ca0,PRD6d6aa7db,Bare and Bloom Luxury Whipped Vegan Body Butter,Whipped Body Butter,Bare,Whipped Body,Body Butter,,,,,18.9,23.47,GBP,GBP,Bare and Bloom,eBay,60.0,,75.0,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,VERY_LOW,1
PRDdb039b35,PRD4d74acf3,"Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()","Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()",Nature Triangle,Nature Triangle,Shampoo Bar,2.0,pcs,2.0,pcs,9.99,8.87,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,100.0,75.16,66.47,88.19,100.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
